"movie_id","genre"
"the-illustrated-mum","Family"
"the-illustrated-mum","Comedy"
"mr-skeffington-a-picture-of-strength","Documentary"
"there-is-a-new-world-somewhere","Adventure"
"there-is-a-new-world-somewhere","Drama"
"there-is-a-new-world-somewhere","Romance"
"no-escape-2008","History"
"no-escape-2008","Crime"
"no-escape-2008","War"
"13","Drama"
"13","Thriller"
"the-zoo-1962","Documentary"
"agony-2016","Drama"
"agony-2016","Thriller"
"americano-2011","Drama"
"titanic-how-it-really-sank","Documentary"
"titanic-how-it-really-sank","History"
"chunky-monkey","null"
"und-weg-bist-du","Comedy"
"wwe-macho-man-the-randy-savage-story","Documentary"
"en-el-cumpleanos","null"
"dark-circles","Horror"
"the-fantasist","Horror"
"the-fantasist","Thriller"
"the-fantasist","Crime"
"the-fantasist","Drama"
"norrtullsligan","Drama"
"walesa-man-of-hope","Drama"
"9-ball","Drama"
"tell-the-truth-and-run-george-seldes-and-the-american-press","null"
"suicide-fleet","Comedy"
"suicide-fleet","Drama"
"suicide-fleet","War"
"the-meeting-of-two-queens","Fantasy"
"the-meeting-of-two-queens","Romance"
"yesterday-once-more","Action"
"yesterday-once-more","Comedy"
"yesterday-once-more","Drama"
"yesterday-once-more","Romance"
"yes-oui-ja","Documentary"
"the-lovable-tramp","null"
"combat-bulletin-63","Documentary"
"combat-bulletin-63","War"
"ae-fond-kiss","Drama"
"kingkoy-ninja-komisyon","Action"
"kingkoy-ninja-komisyon","Comedy"
"haunting-of-cellblock-11","Thriller"
"haunting-of-cellblock-11","Horror"
"the-president-2014","Drama"
"back-for-good","Drama"
"on-the-verge-of-death","Horror"
"on-the-verge-of-death","Action"
"on-the-verge-of-death","Adventure"
"on-the-verge-of-death","Fantasy"
"rescuing-madison","Romance"
"rescuing-madison","TV Movie"
"the-show-off-1946","Comedy"
"anohana-the-flower-we-saw-that-day","Adventure"
"anohana-the-flower-we-saw-that-day","Drama"
"anohana-the-flower-we-saw-that-day","Fantasy"
"anohana-the-flower-we-saw-that-day","Mystery"
"anohana-the-flower-we-saw-that-day","Romance"
"anohana-the-flower-we-saw-that-day","TV Movie"
"the-idiot-1958","Drama"
"the-vanquished-1953","Drama"
"the-vanquished-1953","Action"
"the-vanquished-1953","Crime"
"aberration-2007","Horror"
"mohalla-assi","Drama"
"devil-hunter","Horror"
"the-last-patrol-2014","Documentary"
"filmluster","null"
"the-piano-tuner","Drama"
"the-piano-tuner","Thriller"
"the-power-of-ninjitsu","Action"
"the-power-of-ninjitsu","Crime"
"sam-simmons-stop-being-silly","Comedy"
"just-a-stranger","Romance"
"just-a-stranger","Drama"
"amorcito-corazon","Comedy"
"yaadon-ki-baaraat","Music"
"yaadon-ki-baaraat","Action"
"yaadon-ki-baaraat","Drama"
"u2-elevation-2001-live-from-boston","Music"
"frolicking-fish","Animation"
"max-sets-the-fashion","Comedy"
"party-day","Drama"
"place-vendome","Crime"
"place-vendome","Drama"
"the-island-of-the-bloody-plantation","Thriller"
"the-island-of-the-bloody-plantation","Crime"
"the-island-of-the-bloody-plantation","Adventure"
"the-legend-of-sarila","Family"
"the-legend-of-sarila","Animation"
"the-legend-of-sarila","Adventure"
"black-christmas-2019","Horror"
"black-christmas-2019","Mystery"
"black-christmas-2019","Thriller"
"a-big-black-space","Drama"
"the-grandmaster","Action"
"the-grandmaster","Drama"
"the-grandmaster","History"
"guilty-hands","Crime"
"guilty-hands","Drama"
"la-carcel-de-laredo","null"
"short-sharp-shock","Drama"
"short-sharp-shock","Thriller"
"the-reality-of-truth","Documentary"
"the-boy-mita","War"
"the-boy-mita","Drama"
"dr-nicholson-and-the-blue-diamond","Drama"
"dr-nicholson-and-the-blue-diamond","Crime"
"dr-nicholson-and-the-blue-diamond","Thriller"
"head-over-heels-1937","null"
"speedy","Comedy"
"speedy","Action"
"speedy","Family"
"pecker-2010","Animation"
"arabesques-on-the-pirosmani-theme","Documentary"
"un-terceto-peculiar","Comedy"
"you-and-i-2020","Documentary"
"the-bartender","Comedy"
"night-2019","Horror"
"we-give-pink-stamps","Animation"
"we-give-pink-stamps","Comedy"
"star-wreck-definitive-insideout","Documentary"
"surviving-home","Documentary"
"out-in-the-open-2019","Thriller"
"big-bullet","Action"
"big-bullet","Crime"
"rubberface","Drama"
"rubberface","Comedy"
"rubberface","TV Movie"
"marcel-the-shell-with-shoes-on","Comedy"
"marcel-the-shell-with-shoes-on","Animation"
"my-left-hand-man","Crime"
"my-left-hand-man","Drama"
"elfie-shootout","Comedy"
"red-doors","Comedy"
"red-doors","Drama"
"vendetta-at-dawn","Western"
"poopie","Comedy"
"if-cats-disappeared-from-the-world","Drama"
"if-cats-disappeared-from-the-world","Fantasy"
"bygone-behemoth","null"
"roger-rabbit-and-the-secrets-of-toon-town","Documentary"
"roger-rabbit-and-the-secrets-of-toon-town","Animation"
"roger-rabbit-and-the-secrets-of-toon-town","TV Movie"
"letting-go-2019","Animation"
"last-maquis","Drama"
"tokyo-family","Drama"
"tokyo-family","Family"
"kid-nightingale","Comedy"
"kid-nightingale","Music"
"a-common-man","Action"
"a-common-man","Thriller"
"omen-iv-the-awakening","Horror"
"omen-iv-the-awakening","TV Movie"
"prairie-dog","Drama"
"prairie-dog","Thriller"
"prairie-dog","Horror"
"prairie-dog","Fantasy"
"the-anatomist","Horror"
"the-anatomist","Drama"
"danzon","Drama"
"all-the-worlds-a-stooge","Comedy"
"black-and-white-2002","Drama"
"chasing-trouble","Comedy"
"chasing-trouble","Drama"
"chasing-trouble","Mystery"
"shadows-over-chinatown","Mystery"
"shadows-over-chinatown","Comedy"
"shadows-over-chinatown","Crime"
"shadows-over-chinatown","Thriller"
"schrodingers-cat-part-i","null"
"fevereiros","Documentary"
"little-tom-thumb","Animation"
"little-tom-thumb","Fantasy"
"little-tom-thumb","Family"
"golan-a-farewell-to-mr-cinema","Documentary"
"transylvania-mania","Animation"
"the-three-weird-sisters","Crime"
"the-three-weird-sisters","Drama"
"tupac-live-at-the-house-of-blues","Music"
"funny-ha-ha","Drama"
"funny-ha-ha","Comedy"
"homebodies-2016","Romance"
"homebodies-2016","Drama"
"homebodies-2016","Comedy"
"mainline","Drama"
"those-who-go-those-who-stay","Documentary"
"is-it-just-me","Drama"
"is-it-just-me","Comedy"
"is-it-just-me","Romance"
"bugs-bunny-superstar","Animation"
"metro-2013","Action"
"metro-2013","Thriller"
"einsteins-big-idea","Documentary"
"einsteins-big-idea","Drama"
"the-arm-behind-the-army","Documentary"
"the-arm-behind-the-army","War"
"clerks","Comedy"
"find-a-place-to-die","Western"
"release-system","null"
"tom-jones-live-at-cardiff-castle","Music"
"transylvania-6-5000-1963","Horror"
"transylvania-6-5000-1963","Animation"
"transylvania-6-5000-1963","Comedy"
"ecstasy","Drama"
"ecstasy","Romance"
"kings-of-leon-live-at-the-o2-london-england","Music"
"the-face-1966","Drama"
"last-orders","Comedy"
"last-orders","Drama"
"heal-2017","Documentary"
"golmaal-again","Comedy"
"golmaal-again","Horror"
"golmaal-again","Action"
"golmaal-again","Fantasy"
"delicious-catastrophe-1970","Animation"
"the-twenty-one-lives-of-billy-the-kid","Western"
"the-twenty-one-lives-of-billy-the-kid","Drama"
"falling-camellia","Drama"
"delphine-and-carole","Documentary"
"a-matter-of-honour","Comedy"
"the-sovereign","Drama"
"small-change-1999","Drama"
"inanimate-2018","Drama"
"inanimate-2018","Animation"
"ank-bang","Comedy"
"hell-hath-no-fury","Horror"
"finds-itself-in-corners","Mystery"
"finds-itself-in-corners","Drama"
"finds-itself-in-corners","Music"
"slayers-return","Animation"
"slayers-return","Adventure"
"slayers-return","Comedy"
"slayers-return","Fantasy"
"the-tightrope-walker","Animation"
"black-sabbath-2012-download-festival","null"
"thats-not-me","Comedy"
"ghost-game","Comedy"
"ghost-game","Horror"
"a-killer-among-us","TV Movie"
"a-killer-among-us","Crime"
"a-killer-among-us","Thriller"
"new-markings-for-zebra-crossings","null"
"voyage-oriental","null"
"double-jeopardy-1999","Thriller"
"tea-pets","Animation"
"tea-pets","Adventure"
"tea-pets","Family"
"beah-a-black-woman-speaks","Documentary"
"north-by-northwest-one-for-the-ages","Documentary"
"the-pinchcliffe-grand-prix","Adventure"
"the-pinchcliffe-grand-prix","Animation"
"the-pinchcliffe-grand-prix","Comedy"
"the-pinchcliffe-grand-prix","Family"
"brief-story-from-the-green-planet","Drama"
"womens-prison-1988","Drama"
"the-widowmaker-1990","Drama"
"the-widowmaker-1990","Crime"
"lucid-2018","Fantasy"
"lucid-2018","Science Fiction"
"der-wunschzettel","Comedy"
"take-out","null"
"doctor-who-the-happiness-patrol","Science Fiction"
"doctor-who-the-happiness-patrol","Drama"
"doctor-who-the-happiness-patrol","Adventure"
"liability-crisis","Comedy"
"liability-crisis","Drama"
"my-wealthy-mistress","Drama"
"trash-on-mars","Comedy"
"trash-on-mars","Drama"
"trash-on-mars","Science Fiction"
"the-countess-died-of-laughter","Comedy"
"suburban-madness","Drama"
"detective-conan-full-score-of-fear","Animation"
"detective-conan-full-score-of-fear","Action"
"detective-conan-full-score-of-fear","Crime"
"detective-conan-full-score-of-fear","Mystery"
"the-book-of-stars","null"
"disgraced-2017","Documentary"
"the-doctor-takes-a-wife","Comedy"
"le-barometre-de-la-fidelite","Comedy"
"stockholm-my-love","Drama"
"stockholm-my-love","Music"
"a-handful-of-rice","Drama"
"the-perpetual-motion-of-my-love-for-you","null"
"metastases-2009","Crime"
"metastases-2009","Drama"
"how-to-be-deadly","Comedy"
"electric-earth","null"
"a-private-matter","Drama"
"a-private-matter","TV Movie"
"bad-girls-2012","Comedy"
"bad-girls-2012","Romance"
"captives","Drama"
"captives","Thriller"
"captives","Mystery"
"captives","Romance"
"hinterland-whos-who-peregrine-falcon","null"
"at-the-door-2018","Horror"
"shackles-1993","Drama"
"a-boxers-mind","Documentary"
"cold-feet-2018","Comedy"
"the-beastmaster","Fantasy"
"the-beastmaster","Adventure"
"the-beastmaster","Action"
"peaches-does-herself","Music"
"a-bright-shining-lie","Drama"
"a-bright-shining-lie","War"
"compasso-de-espera","Drama"
"compasso-de-espera","Romance"
"armi-alive","Documentary"
"armi-alive","Drama"
"song-25","null"
"loyal-citizens-of-pyongyang-in-seoul","Documentary"
"erebus-operation-overdue","Documentary"
"alone-3","Thriller"
"barnum-was-right","Comedy"
"barnum-was-right","Action"
"barnum-was-right","Romance"
"behind-enemy-lines-iii-colombia","War"
"behind-enemy-lines-iii-colombia","Action"
"behind-enemy-lines-iii-colombia","Thriller"
"ive-got-a-little-problem","Documentary"
"the-scent","Comedy"
"the-scent","Crime"
"the-scent","Thriller"
"devil-may-call","Horror"
"ruas-rivais","Comedy"
"ruas-rivais","Crime"
"malogro","null"
"as-human-as-animal","Horror"
"feyzo-the-polite-one","Comedy"
"woo","Comedy"
"woo","Romance"
"working-with-max-ophuls-alain-jessua-on-the-making-of-madame-de","Documentary"
"le-corps-humain","Documentary"
"le-corps-humain","Family"
"le-corps-humain","History"
"cuando-la-tierra-temblo","Drama"
"guilt","Drama"
"grit-polish-heroines-from-hong-kong","Documentary"
"ray-kinney-and-his-royal-hawaiian-orchestra","null"
"besito-a-papa","null"
"so-you-want-to-hold-your-husband","Documentary"
"so-you-want-to-hold-your-husband","Comedy"
"panorama-from-times-building-new-york","Documentary"
"brass-unbound","Documentary"
"invasion-of-the-bunny-snatchers","Animation"
"invasion-of-the-bunny-snatchers","Comedy"
"invasion-of-the-bunny-snatchers","Science Fiction"
"buding-ang-babayi-nga-naglutaw","null"
"xx-beautiful-weapon","null"
"the-network","Documentary"
"the-right-kind-of-wrong","Romance"
"the-right-kind-of-wrong","Comedy"
"site-unseen-an-emma-fielding-mystery","Mystery"
"site-unseen-an-emma-fielding-mystery","TV Movie"
"site-unseen-an-emma-fielding-mystery","Crime"
"site-unseen-an-emma-fielding-mystery","Drama"
"the-rise-of-isis","Documentary"
"tom-and-huck","Family"
"tom-and-huck","Action"
"tom-and-huck","Adventure"
"tom-and-huck","Drama"
"charizard","Drama"
"zurich","Drama"
"dead-tempo","null"
"trying-it-at-home","Documentary"
"trying-it-at-home","Music"
"mission-istaanbul","Action"
"mission-istaanbul","Adventure"
"cloudburst","Thriller"
"cloudburst","Mystery"
"katharine-hepburn-as-joan-of-arc-in-technicolor-screen-test","null"
"weekend-plot","Drama"
"a-cinderella-story-once-upon-a-song","Comedy"
"a-cinderella-story-once-upon-a-song","Family"
"a-cinderella-story-once-upon-a-song","Romance"
"george-jones-golden-hits","null"
"mamonas-pra-sempre","Documentary"
"mamonas-pra-sempre","TV Movie"
"warming-by-the-devils-fire","Documentary"
"warming-by-the-devils-fire","Music"
"warming-by-the-devils-fire","Drama"
"another-man-another-chance","Western"
"her-odd-tastes","Comedy"
"her-odd-tastes","Drama"
"the-climber-1975","Thriller"
"three-chumps-ahead","Comedy"
"stumped-2018","Documentary"
"sob-luz-e-sombras","Documentary"
"the-beast-to-die","Action"
"the-beast-to-die","Crime"
"the-beast-to-die","Drama"
"riot-the-movie","Action"
"riot-the-movie","Family"
"bed-and-sofa","Comedy"
"bed-and-sofa","Drama"
"the-morning-sun-shines","Drama"
"the-morning-sun-shines","Documentary"
"american-dream-american-knightmare","Documentary"
"american-dream-american-knightmare","Music"
"living-amongst-lions","null"
"pepe-mujica-lessons-from-the-flowerbed","Documentary"
"sand-dollars","Drama"
"el-amor-de-los-amores-1","null"
"blood-will-have-blood-2020","Horror"
"before-midnight","Romance"
"before-midnight","Drama"
"safehouse","Drama"
"safehouse","Action"
"safehouse","Thriller"
"safehouse","Crime"
"safehouse","Mystery"
"safehouse","Romance"
"in-the-middle-of-the-river","Drama"
"ali-babas-cinema","Comedy"
"ali-babas-cinema","Fantasy"
"balablok","Animation"
"hollywood-remembers-myrna-loy-so-nice-to-come-home-to","Documentary"
"het-hut-syndicaat","Documentary"
"la-trajinera-del-terror","Mystery"
"la-trajinera-del-terror","Horror"
"the-perfect-46","Science Fiction"
"the-perfect-46","Drama"
"pieter-derks-zo-goed-als-nieuw","Comedy"
"birdwatchers","Drama"
"time-takes-a-cigarette","Animation"
"all-babe-network","Comedy"
"all-babe-network","Romance"
"a-connecticut-yankee-1955","null"
"travelling-adiante","Documentary"
"the-chocolate-war","Drama"
"the-nut-job-2-nutty-by-nature","Animation"
"the-nut-job-2-nutty-by-nature","Family"
"the-nut-job-2-nutty-by-nature","Adventure"
"the-nut-job-2-nutty-by-nature","Comedy"
"ayudame-a-pasar-la-noche","Drama"
"los-rollos-perdidos","null"
"the-aroma-of-tea","Animation"
"sever-2015","null"
"table-for-three","Comedy"
"table-for-three","Romance"
"the-song-plugger","null"
"what-shall-we-do-with-our-old","null"
"the-boss-didnt-say-good-morning","Drama"
"the-last-days-of-peter-bergmann","null"
"following-the-way","Documentary"
"baba-kalyani","Action"
"baba-kalyani","Thriller"
"red-handed-2019","Thriller"
"red-handed-2019","Horror"
"tortoise-in-love","Comedy"
"samurai-sensei","Comedy"
"samurai-sensei","Drama"
"the-princess-the-marine","Drama"
"the-princess-the-marine","Romance"
"kill-by-inches","null"
"dewars-scotch-whisky","Comedy"
"robbery-101","Comedy"
"robbery-101","Crime"
"giulia","Drama"
"giulia","Romance"
"the-hurried-man","Drama"
"the-red-white-and-black","Western"
"the-red-white-and-black","Romance"
"avalanche-the-white-death","null"
"pandora-1984","Horror"
"homeless-hare","Animation"
"homeless-hare","Family"
"der-bleiakkumulator","Documentary"
"land-of-promise-1946","Documentary"
"skid-row-oh-say-can-you-scream","Music"
"dangerous-heart","TV Movie"
"dangerous-heart","Drama"
"dangerous-heart","Romance"
"dangerous-heart","Thriller"
"kiss-n-tell-romance-in-the-23rd-century","Documentary"
"replica-2005","Romance"
"replica-2005","Science Fiction"
"replica-2005","Thriller"
"jaula","null"
"lappel","Drama"
"lappel","Fantasy"
"lappel","Thriller"
"bajo-tierra","null"
"felicite-remix-1-billard-luxury-palace","null"
"the-book-of-ruth-journey-of-faith","Drama"
"the-book-of-ruth-journey-of-faith","History"
"the-book-of-ruth-journey-of-faith","Romance"
"the-book-of-ruth-journey-of-faith","Family"
"the-suspect-1999","Animation"
"fly-by-night-2018","Crime"
"fly-by-night-2018","Action"
"fly-by-night-2018","Mystery"
"fly-by-night-2018","Thriller"
"the-eve-of-ivan-kupalo","Drama"
"the-eve-of-ivan-kupalo","Fantasy"
"the-eve-of-ivan-kupalo","Mystery"
"daume","Documentary"
"the-siamese-bond","Drama"
"mansion-of-blood","Comedy"
"mansion-of-blood","Horror"
"ring-of-spies","Drama"
"ring-of-spies","Crime"
"ring-of-spies","Thriller"
"the-art-of-mccartney","Documentary"
"the-art-of-mccartney","Music"
"seduced-by-my-neighbor","Thriller"
"seduced-by-my-neighbor","TV Movie"
"lilith","Drama"
"lilith","Romance"
"lilith","Thriller"
"tilt","Drama"
"the-end-of-the-world-1","Animation"
"the-end-of-the-world-1","Horror"
"the-end-of-the-world-1","Comedy"
"andy-warhol-1973","Documentary"
"vermilion-eyes","Thriller"
"zero-patience","Fantasy"
"zero-patience","Drama"
"zero-patience","Science Fiction"
